  -- System info -- 
 Number of particles  : 50
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.384551       95.1573        9062.06        7.14932        0.962819       
 0.381526       95.271         9083.17        6.61092        0.964899       
 0.382536       94.4572        8931.85        9.68277        0.963959       
 0.383527       95.0931        9049.99        7.28828        0.963149       
 0.383963       95.1541        9061.45        7.13954        0.963289       
 0.383526       94.4571        8932.58        10.4372        0.963389       
 0.382342       94.5404        8943.85        5.95617        0.964359       
 0.381543       94.6393        8963.38        6.78933        0.963549       
 0.380988       94.6786        8972.49        8.44923        0.963999       
 0.384943       94.406         8918.92        6.4394         0.963859       
 0.383355       95.2889        9088.8         8.81292        0.963389       
 0.382718       95.038         9040.62        8.39286        0.964959       
 0.387358       95.2979        9089.45        7.7581         0.963909       
 0.387863       95.3441        9098.68        8.18258        0.963589       
 0.389621       95.5421        9136.03        7.7329         0.963479       
 0.390702       95.6495        9155.97        7.13217        0.962829       
 0.39207        95.3734        9106.24        10.1579        0.963189       
 0.395465       95.3244        9093.74        7.00929        0.962909       
 0.39377        95.0528        9041.79        6.76938        0.961858       
 0.394035       94.9423        9022.29        8.24604        0.963459       
 0.392122       96.0931        9241.87        7.98679        0.962859       
 0.39108        94.0172        8849.05        9.81403        0.963899       
 0.388099       94.344         8909.64        8.85168        0.963409       
 0.387142       95.1105        9055.15        9.13823        0.963319       
 0.388234       95.2055        9072.73        8.64602        0.963769       
 0.389536       94.611         8960.6         9.35637        0.962208       
 0.388918       94.5217        8942.25        7.89383        0.963029       
 0.38834        94.5029        8937.57        6.76908        0.963859       
 0.389345       95.1075        9053.1         7.66329        0.962889       
 0.390528       93.7361        8791.63        5.17301        0.964099       
 0.390173       95.0175        9036.48        8.15499        0.963599       
 0.38988        96.0554        9236.62        9.97521        0.962759       
 0.391977       95.5553        9138.9         8.07344        0.962408       
 0.39244        94.6684        8969.89        7.795          0.962138       
 0.391122       93.8672        8818.58        7.53518        0.962789       
 0.392115       94.3786        8916.9         9.5894         0.963029       
 0.392131       94.2898        8898.81        8.24625        0.962298       
 0.39146        94.6868        8975.13        9.53842        0.963879       
 0.389147       95.2622        9083.51        8.61588        0.962519       
 0.390138       94.801         8994.26        7.01831        0.963259       
 0.388461       94.4745        8935.29        9.85923        0.962719       
 0.390366       94.7059        8977.02        7.81991        0.962589       
 0.389114       95.4339        9119.61        11.988         0.963339       
 0.391755       95.3325        9094.77        6.48672        0.963279       
 0.391999       95.7625        9178.15        7.69383        0.963949       
 0.39002        95.0567        9041.38        5.60807        0.963219       
 0.3902         95.526         9133.77        8.54494        0.962358       
 0.392068       95.0715        9046.7         8.11239        0.962478       
 0.394899       95.3769        9106.14        9.37931        0.963079       
 0.395241       95.0479        9042.76        8.64826        0.961498       
 0.395678       95.7313        9173.4         8.9137         0.962929       
 0.395059       94.7293        8984.87        11.2337        0.962619       
 0.39133        95.2841        9085.72        6.67245        0.963709       
 0.390458       95.2587        9083.07        8.84539        0.963789       
 0.39296        94.7912        8996.44        11.0605        0.962909       
 0.391832       95.2198        9073.14        6.32858        0.963229       
 0.390359       94.0207        8848.19        8.29778        0.962118       
 0.389511       94.5017        8941.46        10.8984        0.964479       
 0.391022       94.8736        9008.97        7.97977        0.963639       
Execution time: 117.465244

