  -- System info -- 
 Number of particles  : 50
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.383192       95.3334        9097.84        9.37155        0.963579       
 0.382229       95.0299        9039.35        8.67478        0.965029       
 0.386939       95.3906        9106.66        7.29008        0.963569       
 0.386667       95.3953        9109.09        8.83024        0.963959       
 0.389021       95.4917        9126.37        7.70934        0.963139       
 0.389443       95.2915        9088.75        8.28813        0.962569       
 0.391016       95.2383        9080.67        10.3276        0.963009       
 0.394822       95.1975        9070.2         7.64602        0.962809       
 0.393873       95.0663        9044.39        6.79472        0.961698       
 0.393955       94.7341        8983.12        8.56339        0.963519       
 0.392863       96.0462        9233.07        8.19604        0.962859       
 0.391627       94.0976        8864.11        9.75474        0.963979       
 0.389817       94.7246        8981.47        8.72552        0.963349       
 0.389772       94.925         9020.14        9.38605        0.962989       
 0.390039       95.1438        9061.02        8.6862         0.963859       
 0.391831       94.9079        9016.7         9.19156        0.961928       
 0.389512       94.8055        8996.42        8.3406         0.962929       
 0.388699       94.7842        8990.9         6.86151        0.963479       
 0.389292       95.1144        9055.23        8.48741        0.962899       
 0.389775       93.7527        8795.19        5.62199        0.964129       
 0.390624       94.9561        9025.31        8.65298        0.963529       
 0.390787       96.0736        9239.86        9.71151        0.962919       
 0.393416       95.801         9185.85        8.02281        0.962649       
 0.393409       94.5787        8952.67        7.53394        0.962208       
 0.392026       93.7524        8797.6         8.07627        0.962368       
 0.392474       94.5084        8940.76        8.93376        0.963049       
 0.392522       94.412         8922.46        8.84489        0.962308       
 0.392062       94.7611        8989.98        10.3204        0.963859       
 0.390194       95.2104        9073.56        8.53556        0.962358       
 0.391489       94.6361        8963.22        7.22194        0.962809       
 0.390073       94.5254        8945.27        10.2125        0.962699       
 0.392828       94.7443        8983.63        7.1494         0.962358       
 0.390904       95.584         9148.21        11.9029        0.963529       
 0.392838       95.1741        9064.44        6.33126        0.962689       
 0.392334       95.9466        9213.62        7.86739        0.963799       
 0.390642       95.1185        9053.52        5.99252        0.963069       
 0.391886       95.6195        9152.67        9.57811        0.961898       
 0.394048       94.7772        8992.55        9.82999        0.961828       
 0.395966       95.5615        9141.81        9.80911        0.962819       
 0.396323       95.0628        9045.67        8.73818        0.961318       
 0.396843       95.7241        9172.12        9.02009        0.963059       
 0.395897       95.1122        9056.55        10.2273        0.962478       
 0.392164       95.2151        9072.23        6.32493        0.963829       
 0.390983       95.1991        9072.28        9.40482        0.963769       
 0.394326       95.0112        9037.81        10.6832        0.962829       
 0.393738       95.3636        9100.46        6.23654        0.963369       
 0.392253       93.8599        8817.78        8.09849        0.962108       
 0.39101        94.5925        8958.68        10.9382        0.964189       
 0.391531       94.6351        8964.77        8.97264        0.963589       
Execution time: 110.428956

