  -- System info -- 
 Number of particles  : 5
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.421026       7.9664         63.6423        0.178758       0.970519       
 0.426291       7.90704        62.673         0.151736       0.969839       
 0.431157       7.99433        64.0608        0.151544       0.969619       
 0.436253       7.92095        62.8626        0.121032       0.970199       
 0.440679       7.93786        63.1077        0.0981093      0.969909       
 0.444562       7.90809        62.6235        0.0855892      0.969389       
 0.448241       7.90305        62.5331        0.0748927      0.967199       
 0.451611       7.86818        61.9715        0.0632227      0.968879       
 0.454746       7.88026        62.1514        0.053004       0.967589       
 0.457523       7.87443        62.0546        0.0479161      0.967039       
 0.460043       7.87832        62.1101        0.0422631      0.967689       
 0.462459       7.87726        62.0926        0.0413432      0.967409       
 0.464882       7.87614        62.0624        0.0288661      0.967279       
 0.466789       7.86526        61.8941        0.03178        0.967339       
 0.468606       7.8621         61.8354        0.0228351      0.967329       
 0.470252       10.1504        226.158        123.128        0.949928       
 0.443826       7.93994        63.1438        0.10125        0.968979       
 0.448057       7.90547        62.5703        0.0737924      0.968209       
 0.451369       7.90927        62.6222        0.0656269      0.967929       
 0.454509       7.88271        62.1871        0.0500212      0.968629       
 0.457161       7.89054        62.3104        0.0497688      0.967859       
 0.459973       7.89856        62.4378        0.0504359      0.968349       
 0.462923       7.86489        61.8889        0.032474       0.966299       
 0.46502        7.86716        61.9193        0.0270813      0.967679       
 0.466878       7.86893        61.9447        0.0245859      0.966949       
 0.468594       7.85059        61.6546        0.0228297      0.967329       
 0.470306       7.82833        61.2999        0.0171246      0.966499       
 0.471541       7.84407        61.5454        0.0159175      0.965689       
 0.472738       7.85561        61.7269        0.0162653      0.966469       
 0.474063       7.85364        61.6927        0.0130248      0.966349       
 0.475149       7.85397        61.7           0.015142       0.966519       
 0.47628        7.84649        61.5787        0.0112135      0.967889       
 0.4773         7.83414        61.3831        0.00935797     0.966409       
 0.477998       7.84841        61.6086        0.0111163      0.967959       
 0.479061       7.84134        61.4963        0.00966347     0.966239       
 0.480025       7.83814        61.4463        0.00985922     0.966299       
 0.480898       7.84023        61.4777        0.00855881     0.965469       
 0.4815         7.83786        61.4406        0.0086323      0.965499       
 0.482111       7.83889        61.4556        0.0073801      0.965919       
 0.482745       7.84409        61.5378        0.00805097     0.966399       
 0.483296       7.84146        61.4955        0.0070393      0.965579       
 0.483782       7.83931        61.4614        0.00659617     0.966909       
 0.484278       7.8416         61.4968        0.00616587     0.965529       
 0.48473        7.8364         61.415         0.00585676     0.967149       
 0.485117       7.83903        61.4561        0.00563611     0.964739       
 0.48544        7.84103        61.4883        0.00651243     0.966529       
 0.48582        7.83147        61.3361        0.00412514     0.966529       
 0.486083       7.82879        61.2959        0.00604376     0.966359       
 0.48639        7.83373        61.3728        0.0054399      0.964339       
 0.486627       7.83086        61.3275        0.00515403     0.964929       
 0.486826       7.83376        61.3737        0.00590126     0.966379       
 0.487013       7.83241        61.3512        0.00450203     0.965439       
 0.487212       7.8343         61.3825        0.00629949     0.965489       
 0.4875         7.82949        61.3047        0.00377617     0.965209       
 0.487731       7.83476        61.3887        0.00531891     0.965859       
 0.487939       7.82962        61.3068        0.00383695     0.967459       
 0.488149       7.8291         61.2988        0.00401376     0.966779       
 0.488268       7.8323         61.3496        0.00473856     0.965209       
 0.488408       7.8353         61.3983        0.00642337     0.965379       
 0.488608       7.83379        61.3762        0.00797132     0.965689       
 0.48871        7.83821        61.4432        0.00572812     0.965469       
Execution time: 43.934038

