  -- System info -- 
 Number of particles  : 5
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.436683       7.93586        63.1049        0.127054       0.969539       
 0.441361       7.92946        62.9917        0.115313       0.968209       
 0.445965       7.90813        62.6145        0.0759606      0.969129       
 0.449211       7.9047         62.549         0.0647899      0.967129       
 0.452233       7.88439        62.2208        0.0571782      0.968599       
 0.455041       7.86888        61.9641        0.0448706      0.968289       
 0.457347       7.85949        61.8147        0.0431247      0.968379       
 0.459706       7.85771        61.7819        0.0383736      0.966439       
 0.461964       7.85268        61.7045        0.039891       0.966569       
 0.463885       7.85377        61.7091        0.0273229      0.968479       
 0.465687       7.84124        61.5101        0.0251731      0.966849       
 0.467354       7.86577        61.8964        0.0260919      0.966939       
 0.469224       7.85778        61.7651        0.020468       0.966619       
 0.470847       7.86019        61.8033        0.0207375      0.966929       
 0.472418       7.85368        61.6946        0.0142928      0.968209       
 0.47363        7.84108        61.4966        0.0141132      0.967199       
 0.474728       7.85107        61.6531        0.0137771      0.966279       
 0.475963       7.85335        61.6878        0.0126647      0.965709       
 0.477114       7.84127        61.5127        0.0271918      0.966339       
 0.477905       7.851          61.6511        0.0128877      0.966379       
Execution time: 44.656473

