  -- System info -- 
 Number of particles  : 5
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.491386       7.83062        61.3227        0.00414675     0.965619       
 0.491338       7.82515        61.237         0.00393248     0.965649       
 0.491307       7.83209        61.3464        0.00478311     0.965429       
 0.491328       7.82587        61.2486        0.00437535     0.965149       
 0.491237       7.82657        61.2604        0.00517288     0.965649       
 0.491226       7.8273         61.2714        0.00485592     0.966639       
 0.491177       7.83067        61.3249        0.00553138     0.966119       
 0.491271       7.83085        61.3343        0.0121377      0.966199       
 0.49122        7.82575        61.2466        0.00428114     0.966089       
 0.49114        7.83191        61.3497        0.0108449      0.966509       
 0.491044       7.83328        61.3657        0.00545397     0.965729       
 0.490993       7.82755        61.2752        0.00460513     0.966309       
 0.490981       7.83104        61.3328        0.00756939     0.965769       
 0.491005       10.3813        272.811        165.04         0.933997       
 0.470854       7.85643        61.7435        0.0200329      0.967159       
 0.472382       7.86468        61.8722        0.0189391      0.966829       
 0.473863       7.85319        61.6879        0.0153519      0.966709       
 0.475077       7.85897        61.7765        0.0130696      0.967729       
 0.476226       7.8563         61.7347        0.0132236      0.966639       
 0.477414       7.85062        61.6458        0.0134868      0.965199       
 0.478495       7.84264        61.5196        0.0124962      0.966909       
 0.479468       7.84458        61.5469        0.00956347     0.965679       
 0.480301       7.84668        61.579         0.00860898     0.966139       
 0.481114       7.84233        61.5102        0.00806458     0.966439       
 0.481793       7.83836        61.4469        0.00702741     0.966309       
 0.482434       7.84669        62.0054        0.434781       0.966089       
 0.483071       7.83912        61.4588        0.00700115     0.966049       
 0.483626       7.84418        61.5383        0.00711892     0.966399       
 0.484157       7.84041        61.4774        0.00542016     0.966289       
 0.484647       7.8348         61.3902        0.00608198     0.967429       
 0.485157       7.82976        61.3109        0.00580539     0.965849       
 0.485483       7.837          61.4242        0.00561157     0.964709       
 0.485774       7.83478        61.3891        0.00521366     0.966699       
 0.486136       7.83833        61.4454        0.00598672     0.965049       
 0.486396       7.83596        61.4071        0.0047316      0.965809       
 0.486647       7.83072        61.325         0.00479392     0.967009       
 0.486925       7.83112        61.331         0.00460325     0.965159       
 0.48707        7.83327        61.3645        0.00439636     0.966639       
 0.487308       7.83064        61.324         0.00500594     0.965119       
 0.487576       16.0679        1560.97        1302.79        0.933237       
 0.410563       8.03632        64.8603        0.277935       0.970909       
 0.417858       8.0242         64.6233        0.23552        0.969989       
 0.424638       7.97324        63.7649        0.192313       0.970349       
 0.430652       7.97336        63.7326        0.158075       0.969629       
 0.435989       7.90686        62.627         0.108571       0.969009       
 0.43999        7.91886        62.8163        0.107992       0.969279       
 0.444191       7.90852        62.6381        0.0933231      0.968139       
 0.44819        7.88422        62.2267        0.0658524      0.968959       
 0.451176       7.8808         62.1618        0.0548208      0.967179       
 0.453858       7.8941         62.3739        0.0571071      0.968659       
 0.456767       7.87966        62.1324        0.0432406      0.967829       
 0.459118       10.7359        217.12         101.86         0.935587       
 0.443346       7.8795         62.1724        0.085901       0.967989       
 0.446833       7.90072        62.4977        0.0763531      0.967719       
 0.45019        7.88124        62.1782        0.0641777      0.969039       
 0.453205       7.87857        62.1304        0.0585924      0.968179       
 0.456175       7.88729        62.26          0.050705       0.967399       
 0.458876       7.8717         62.0055        0.0418405      0.967519       
 0.461222       7.88899        62.2754        0.0392587      0.967619       
 0.4636         7.85657        61.7528        0.0271962      0.967629       
 0.465378       7.85381        61.7084        0.0261225      0.968049       
 0.467199       7.8721         61.9959        0.0259669      0.966869       
 0.46906        7.86727        61.9177        0.0237525      0.966119       
 0.470878       7.85073        61.6504        0.0164739      0.966899       
 0.472155       7.8667         61.9071        0.0222365      0.966599       
Execution time: 45.681948

