  -- System info -- 
 Number of particles  : 20
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.473919       35.4807        1258.98        0.0969082      0.943778       
 0.473893       35.4725        1258.41        0.112741       0.942418       
 0.474004       35.4453        1256.59        0.216147       0.942118       
 0.474095       35.4767        1258.67        0.0730465      0.943128       
 0.474176       35.441         1256.18        0.113216       0.943708       
 0.474206       35.4901        1259.64        0.0959861      0.941638       
 0.474257       35.4587        1257.39        0.0737322      0.944268       
 0.474402       35.4908        1259.74        0.148173       0.940878       
 0.47447        35.4896        1259.62        0.102963       0.941858       
 0.474533       35.4815        1259.17        0.230492       0.943308       
 0.474658       35.4737        1258.78        0.395852       0.942238       
 0.474654       35.4558        1257.26        0.146796       0.942728       
 0.474681       35.4673        1258.08        0.154999       0.942208       
 0.474649       35.5044        1260.7         0.134893       0.938858       
 0.474646       35.4828        1259.13        0.0979878      0.941788       
 0.474684       35.4717        1258.35        0.11127        0.942108       
 0.474652       35.4807        1259.04        0.161653       0.940388       
 0.474609       35.457         1257.29        0.090501       0.941068       
 0.474596       35.4715        1258.31        0.0822928      0.942348       
 0.474556       35.4945        1259.94        0.081287       0.941288       
 0.474725       35.4555        1257.2         0.115241       0.941178       
 0.474678       35.4769        1259           0.38606        0.939828       
 0.474772       36.112         1316.95        12.868         0.937177       
 0.477695       35.4582        1257.4         0.11356        0.941258       
 0.477487       35.4632        1257.8         0.162942       0.942528       
 0.477397       35.4725        1258.41        0.106577       0.941788       
 0.477233       35.4337        1258.39        2.83766        0.943038       
 0.477016       35.4679        1258.14        0.168534       0.942178       
 0.477065       37.7248        1487.13        63.9675        0.933067       
 0.482428       35.4286        1256.07        0.882219       0.940778       
 0.48151        35.3464        1301.02        51.6534        0.938548       
 0.481521       35.4453        1256.53        0.161623       0.939838       
 0.480958       35.4679        1258.08        0.104572       0.940328       
 0.480416       35.4468        1256.69        0.209826       0.941288       
 0.480055       35.4308        1255.45        0.105981       0.941728       
 0.479531       35.4579        1257.5         0.239075       0.941438       
 0.479275       35.4993        1260.33        0.127698       0.939588       
 0.478873       35.4368        1255.87        0.0992302      0.943008       
 0.478519       35.4571        1257.61        0.40474        0.942498       
 0.478118       35.4608        1257.56        0.093511       0.940468       
 0.477795       35.4494        1256.82        0.153188       0.941918       
 0.477591       35.4388        1256.04        0.134835       0.942138       
 0.477381       35.4323        1255.91        0.464642       0.940798       
 0.477271       35.4772        1259.46        0.827915       0.940558       
 0.477138       35.4577        1257.36        0.109654       0.941928       
 0.477017       35.4792        1258.86        0.0892123      0.941648       
Execution time: 185.694379

