  -- System info -- 
 Number of particles  : 50
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.375213       100.531        10112.7        6.18329        0.965479       
 0.377455       100.064        10024.1        11.2407        0.964869       
 0.379494       100.602        10128.6        7.82829        0.964689       
 0.379154       100.522        10112.1        7.35453        0.963889       
 0.377575       99.8251        9976.12        11.0712        0.964299       
 0.373572       99.7931        9964.45        5.78929        0.964199       
 0.373239       99.8315        9972.2         5.86763        0.964669       
 0.374621       99.397         9886.77        7.00009        0.964329       
 0.377085       100.032        10013.2        6.80474        0.963799       
 0.377553       100.393        10087.7        9.02028        0.963919       
 0.37605        100.013        10010.5        7.93309        0.965579       
 0.379742       100.413        10090.6        7.86443        0.964609       
 0.380007       100.815        10173.2        9.49228        0.964309       
 0.383517       100.541        10118          9.41105        0.962829       
 0.383441       100.517        10111.7        8.02921        0.963779       
 0.386095       100.37         10084.6        10.4182        0.963579       
 0.389579       100.273        10061.9        7.27365        0.963059       
 0.388336       100.087        10024.8        7.45438        0.963039       
 0.387363       99.8726        9983.88        9.34239        0.965059       
 0.38573        100.876        10183.9        7.86946        0.963599       
 0.382685       99.2206        9854.45        9.7145         0.964519       
 0.381255       99.9824        10004.6        8.17188        0.963779       
 0.382545       100.109        10031.6        9.82614        0.963939       
 0.381555       100.404        10090.7        9.78588        0.963869       
 0.385986       100.077        10024.2        8.83717        0.962689       
 0.383856       99.9277        9995.48        9.94314        0.962909       
 0.382446       99.9975        10005.7        6.21039        0.963859       
 0.382462       100.289        10067.1        9.20455        0.964179       
 0.383712       98.725         9752.98        6.35542        0.964049       
 0.384595       100.46         10105.6        13.4039        0.963129       
 0.385478       101.259        10263.9        10.6367        0.963849       
 0.388324       100.848        10178.1        7.85323        0.964859       
 0.389264       99.6549        9938.27        7.16971        0.962068       
 0.38721        98.7884        9766.07        6.91488        0.963109       
 0.386466       99.5972        9928.91        9.306          0.963109       
 0.385397       99.6431        9938.69        9.94784        0.963149       
 0.385977       99.6256        9934.85        9.57799        0.963889       
 0.383603       100.425        10094.4        9.29705        0.963749       
 0.385173       99.6541        9938.99        8.05427        0.964179       
 0.383103       99.5404        9918.95        10.6693        0.963569       
 0.387211       99.5558        9922.45        11.0862        0.962599       
 0.384394       100.634        10139          11.8264        0.963539       
 0.387589       100.154        10037.9        7.08914        0.962699       
 0.386294       101.005        10210.6        8.63662        0.964589       
 0.384013       100.426        10091.5        6.05826        0.963509       
 0.385302       100.822        10174          8.90843        0.962949       
 0.387343       99.966         10003.4        10.2294        0.963489       
 0.389579       100.815        10173.5        9.91933        0.964349       
 0.389773       99.9617        10001.1        8.76619        0.962428       
 0.389855       100.663        10142          8.93771        0.962929       
 0.388124       100.046        10019.7        10.506         0.963759       
 0.384196       100.193        10045.2        6.6086         0.963919       
 0.38335        100.298        10068.6        9.02202        0.964819       
 0.3866         100.237        10057.9        10.5016        0.963309       
 0.386762       100.496        10106.2        6.83662        0.964279       
 0.385585       98.7919        9768.24        8.4039         0.963239       
 0.38495        99.7201        9955.01        10.9049        0.964549       
 0.385746       99.7911        9967.47        9.21997        0.964859       
 0.385207       99.8472        9976.66        7.2087         0.964029       
 0.385495       100.213        10051.6        8.94227        0.963679       
 0.3886         99.6291        9933.92        7.9681         0.963849       
 0.388313       100.409        10089.6        7.6135         0.963819       
 0.389706       99.5282        9916.23        10.3572        0.963949       
 0.388757       99.2408        9857.9         9.17543        0.963249       
 0.389868       100.062        10019.2        6.81651        0.963989       
 0.389599       99.9669        10001.8        8.45019        0.963049       
 0.392214       100.632        10135.6        8.78766        0.963449       
 0.393685       100.345        10077.8        8.71924        0.962599       
 0.39341        99.2489        9858.26        7.90616        0.963059       
 0.391701       99.1879        9848.68        10.4468        0.964229       
 0.396841       99.7579        9963.44        11.796         0.962769       
 0.392608       100.448        10097.7        7.9554         0.963119       
 0.392059       100.667        10140.9        7.04668        0.963599       
 0.393305       100.839        10178.5        10.0074        0.962418       
 0.394158       99.8075        9968.54        7.00505        0.963749       
 0.394328       99.7724        9965.13        10.6007        0.963269       
 0.392285       100.48         10105.2        8.93019        0.963049       
 0.392871       99.6404        9938.06        9.85349        0.962559       
 0.395823       99.8311        9973.74        7.49528        0.962559       
 0.394163       100.369        10083.5        9.52833        0.962819       
 0.396138       100.902        10189.4        8.19536        0.963569       
 0.394623       100.887        10189.2        11.0218        0.963479       
 0.401265       99.6853        9946.03        8.87618        0.963099       
 0.401253       100.852        10181.1        9.86954        0.962238       
 0.403166       99.6672        9941.98        8.43477        0.963159       
 0.3997         100.602        10128.9        8.20252        0.962278       
 0.398244       100.953        10197.9        6.47634        0.962979       
 0.396797       100.664        10143.8        10.4844        0.962579       
 0.392881       99.1398        9837.92        9.22733        0.963259       
 0.393362       99.9055        9990.03        8.91617        0.963329       
 0.394095       98.2412        9659.72        8.39933        0.962969       
 0.389997       99.2736        9863.53        8.27969        0.963559       
 0.387414       100.196        10046.1        6.96908        0.964619       
 0.386313       100.521        10111.4        6.98736        0.964719       
 0.388774       99.518         9915.85        12.0258        0.961658       
 0.389005       99.9536        9999.21        8.48329        0.962539       
 0.391004       100.538        10115          7.20368        0.962919       
 0.390335       100.79         10168          9.33787        0.962018       
 0.394309       99.5285        9914.42        8.48665        0.963669       
 0.394392       99.9273        9993.26        7.79509        0.961958       
 0.393127       98.9294        9797.15        10.1306        0.962849       
 0.388424       100.594        10126.8        7.59336        0.963759       
 0.389978       99.6516        9939.68        9.23394        0.963259       
 0.387841       99.6806        9947.32        11.0956        0.963139       
 0.389353       99.5956        9926.1         6.81006        0.963229       
 0.387413       99.7067        9951.87        10.4418        0.962779       
 0.382771       100.452        10101.4        10.742         0.963749       
 0.385921       100.589        10129.6        11.4242        0.962268       
 0.385795       101.011        10212.7        9.57394        0.963149       
 0.391267       100.425        10095.9        10.814         0.962368       
 0.390654       100.007        10010          8.58767        0.963019       
 0.38869        100.21         10051.7        9.6782         0.963059       
 0.388618       100.346        10077.7        8.31164        0.962769       
 0.384814       100.006        10011.1        9.89999        0.964109       
 0.382742       99.7721        9961.12        6.64987        0.963249       
 0.383894       100.239        10059.6        11.8371        0.963199       
 0.385211       99.6367        9936.75        9.27168        0.963489       
 0.383654       100.639        10138.3        10.1105        0.963399       
 0.382993       99.8455        9978.03        8.90911        0.964099       
 0.383042       99.7416        9957.79        9.41164        0.964079       
 0.381588       100.579        10124.1        8.01628        0.964449       
 0.380049       99.6789        9943.12        7.22922        0.964389       
 0.380251       100.829        10175.2        8.78523        0.964839       
 0.385465       100.229        10054.2        8.24669        0.963219       
 0.386814       99.1064        9830.13        8.04513        0.962589       
 0.384531       100.192        10047.3        8.82797        0.962889       
 0.389787       99.5234        9915.05        10.1439        0.963579       
 0.386882       100.371        10082.1        7.7565         0.963639       
 0.38727        100.367        10082.4        8.91519        0.963399       
 0.389151       100.17         10042.7        8.71013        0.963479       
 0.389905       100.395        10085.7        6.59009        0.963769       
 0.389842       99.7426        9955.08        6.49258        0.962919       
 0.38879        100.955        10202.7        10.8444        0.962128       
 0.393271       100.127        10033          7.57824        0.962769       
 0.392216       99.2006        9850.7         9.94519        0.963069       
 0.389882       100.16         10040.1        7.96752        0.964399       
 0.388058       100.157        10038.6        7.28231        0.962699       
 0.3875         99.9472        9998.41        8.95448        0.964809       
 0.388441       100.11         10028.4        6.40919        0.962519       
 0.387233       101.575        10324.8        7.39314        0.963939       
 0.385527       100.419        10094.8        10.9134        0.962649       
 0.386871       100.815        10173.5        9.79489        0.963969       
 0.389925       99.1911        9847.39        8.51305        0.962208       
 0.385337       100.013        10009.5        6.92386        0.964819       
 0.383704       100.217        10054.7        11.179         0.964189       
 0.387226       99.6943        9946.91        7.95484        0.964519       
 0.386362       99.9751        10010.5        15.4552        0.963539       
 0.386981       99.9445        9996.9         7.99782        0.962759       
 0.387592       100.289        10069.5        11.5898        0.964539       
 0.387563       99.9925        10005.4        6.85928        0.963749       
 0.388571       99.698         9947.87        8.17602        0.963449       
 0.385248       101.289        10266.1        6.55851        0.963939       
 0.383586       100.46         10101.9        9.61111        0.963499       
 0.383628       99.9103        9988.46        6.40027        0.963589       
 0.381826       99.9507        9995.5         5.35532        0.963249       
 0.380748       100.362        10078.5        5.86946        0.964019       
 0.380424       100.787        10166.5        8.42661        0.964719       
 0.381266       99.3665        9879.84        6.12646        0.963949       
Execution time: 1254.777269

