  -- System info -- 
 Number of particles  : 10
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.394874       19.2599        372.701        1.75652        0.962599       
 0.394486       19.1967        370.159        1.64452        0.963229       
 0.393337       19.2606        372.836        1.8644         0.963589       
 0.394985       19.0406        364.295        1.75075        0.963289       
 0.393488       19.2187        371.279        1.91993        0.963779       
 0.395025       19.2636        372.584        1.49822        0.962258       
 0.394958       19.1051        366.643        1.63701        0.963559       
 0.393344       19.4035        378.013        1.51684        0.963499       
 0.393552       19.2831        373.714        1.87479        0.964129       
 0.396452       19.3048        374.281        1.60581        0.963809       
 0.396995       19.1969        370.181        1.66015        0.963869       
 0.396752       19.3291        375.452        1.83728        0.964469       
 0.396394       19.1276        367.939        2.07363        0.963189       
 0.394859       19.437         379.595        1.7982         0.963269       
 0.396134       19.3453        376.088        1.8459         0.963759       
 0.39532        19.1476        368.375        1.7464         0.963469       
 0.395672       19.4871        381.448        1.70044        0.963429       
 0.3955         19.305         374.389        1.70602        0.963149       
 0.395559       19.166         369.086        1.75167        0.962769       
 0.394983       19.0642        365.031        1.58536        0.963719       
 0.394021       19.1991        370.367        1.76322        0.963249       
 0.393918       19.2864        373.745        1.77958        0.964369       
 0.393484       19.0592        365.314        2.06034        0.962008       
 0.391862       19.1263        367.62         1.80453        0.962749       
 0.390406       19.0461        364.589        1.83524        0.963879       
 0.389332       19.1035        366.494        1.54988        0.964139       
 0.389532       19.224         371.123        1.56084        0.964199       
 0.390197       19.4511        380.69         2.3442         0.953508       
 0.389473       19.2111        370.696        1.6287         0.964439       
 0.388758       19.4204        378.725        1.57237        0.964119       
 0.388283       19.1371        368.036        1.80915        0.963709       
 0.388885       19.1627        369.05         1.83963        0.963749       
 0.390355       19.1885        369.397        1.20023        0.964899       
 0.390414       19.2241        371.493        1.92864        0.963679       
 0.390629       19.1444        368.188        1.67906        0.964679       
 0.389948       19.3103        374.732        1.84507        0.963259       
 0.390275       19.2147        370.98         1.77544        0.963129       
 0.390522       19.2703        373.008        1.66483        0.963539       
 0.38992        19.1187        367.143        1.61894        0.963469       
 0.390252       19.3652        376.586        1.5768         0.963429       
 0.391597       19.4341        379.167        1.48412        0.962999       
 0.392405       19.2905        373.666        1.54275        0.963369       
 0.391175       19.127         367.555        1.71289        0.963969       
 0.391475       19.0764        365.987        2.07732        0.963779       
 0.389177       18.9298        359.857        1.51838        0.964129       
 0.388369       19.3031        374.417        1.80569        0.963769       
 0.389219       19.3492        376.098        1.70746        0.963949       
 0.388643       19.1337        368.01         1.90982        0.963669       
 0.389673       19.2422        371.953        1.69058        0.964599       
 0.39069        19.0094        363.329        1.97178        0.963499       
 0.390031       19.2836        373.552        1.69502        0.964059       
 0.389472       19.0914        366.474        1.99424        0.963649       
 0.389199       19.2297        371.168        1.38582        0.962559       
 0.388643       19.2747        373.296        1.78297        0.962819       
 0.388502       19.148         368.499        1.85259        0.964269       
 0.387791       19.3157        374.896        1.79956        0.963469       
 0.389536       19.4702        380.672        1.58545        0.964539       
 0.391465       19.4238        378.948        1.66291        0.963229       
 0.39244        19.2389        371.719        1.58208        0.963839       
 0.391782       19.2401        372.033        1.85164        0.963409       
 0.392505       19.2644        372.825        1.70986        0.963169       
 0.39297        19.2126        370.836        1.71349        0.963119       
 0.393189       19.1199        367.599        2.02986        0.963009       
 0.395883       19.1492        368.378        1.68655        0.963189       
 0.395925       19.3539        376.23         1.65595        0.963399       
 0.396035       19.0197        363.92         2.17015        0.963979       
 0.394056       19.0927        366.194        1.66217        0.962999       
 0.391886       19.26          372.657        1.71004        0.963029       
 0.392191       19.3659        376.914        1.87686        0.963639       
 0.394235       19.3691        376.81         1.64855        0.964399       
 0.395543       19.1521        368.581        1.7773         0.962338       
 0.396261       19.3496        375.991        1.58391        0.963989       
 0.395669       19.2868        373.897        1.9162         0.963329       
 0.396272       19.2702        373.201        1.86032        0.964059       
 0.394859       19.1384        368.402        2.12374        0.964339       
 0.393276       19.2874        373.882        1.87842        0.964189       
 0.393004       19.0934        366.274        1.71775        0.963779       
 0.393567       19.3213        374.871        1.55963        0.964119       
 0.392751       19.234         371.567        1.62166        0.963859       
 0.39168        19.3219        375.236        1.89937        0.964029       
 0.391662       19.2392        371.93         1.78399        0.963229       
 0.391934       18.9731        361.741        1.76401        0.964059       
 0.391231       19.0886        366.324        1.94978        0.964289       
 0.38922        19.1866        369.716        1.59088        0.962969       
 0.388953       19.3775        377.206        1.71995        0.964399       
 0.391184       19.2531        372.551        1.8698         0.964959       
Execution time: 163.406351

