  -- System info -- 
 Number of particles  : 50
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.381769       100.52         10112.6        8.21421        0.963739       
 0.381738       100.791        10167.3        8.41257        0.964449       
 0.386821       100.131        10039          12.6716        0.964209       
 0.386156       100.045        10015.4        6.47093        0.963439       
 0.384273       100.505        10114.9        13.6887        0.963259       
 0.384184       99.9765        10003.7        8.352          0.964609       
 0.384509       99.921         9990.53        6.32031        0.963309       
 0.382225       99.6484        9936.54        6.74622        0.963499       
 0.381345       99.4322        9897.99        11.2271        0.962979       
 0.384575       100.528        10111.7        5.9247         0.963999       
 0.382203       100.181        10044          7.76143        0.964099       
 0.37879        99.9202        9991.37        7.32394        0.964189       
 0.381303       99.9793        10003.5        7.61413        0.964089       
 0.3806         100.363        10081.4        8.68735        0.964029       
 0.382392       100.489        10106.7        8.60281        0.963779       
 0.383078       101.185        10245.5        6.99725        0.963369       
 0.385545       100.322        10073          8.41961        0.963749       
 0.385944       100.147        10035.6        6.20835        0.964019       
 0.382884       99.2507        9860.24        9.54233        0.963979       
 0.381178       100.025        10013.8        8.68773        0.965309       
 0.380552       100.898        10186.8        6.36158        0.963829       
 0.378351       99.3631        9881.22        8.18173        0.963199       
 0.376195       100.264        10059.3        6.54482        0.964159       
 0.377203       99.8637        9981.28        8.51837        0.964779       
 0.379732       100.653        10141.2        10.1688        0.964219       
 0.384299       99.9021        9989.22        8.78403        0.962138       
 0.382183       99.882         9984.74        8.32811        0.963939       
 0.380419       99.5548        9916.78        5.62638        0.963789       
 0.381271       100.007        10010.1        8.77825        0.964179       
 0.382928       99.2628        9859.17        6.06577        0.964419       
 0.382626       100.09         10026.2        8.26458        0.964429       
 0.380772       100.839        10177.6        9.13404        0.964909       
 0.381932       100.824        10172.4        6.97179        0.964689       
 0.384606       100.112        10029          6.61375        0.963129       
 0.383685       98.7619        9761.65        7.73515        0.963689       
 0.382804       99.9041        9990.61        9.77481        0.963399       
 0.384836       99.7874        9965.52        7.99171        0.963429       
 0.385739       99.2798        9864.11        7.62248        0.963939       
 0.382152       99.8858        9984.21        7.02473        0.963519       
 0.382107       99.1435        9838.33        8.89949        0.964279       
 0.380526       99.2987        9872.4         12.1692        0.963679       
 0.383758       99.92          9994.11        10.0985        0.963759       
 0.380775       100.902        10191.2        9.90975        0.960278       
 0.379569       100.373        10082.7        7.91517        0.963879       
 0.379323       100.894        10187.2        7.59215        0.963969       
 0.377846       99.9748        10002.7        7.76239        0.963909       
 0.378568       100.323        10072.2        7.60086        0.964079       
 0.379311       99.994         10010.3        11.5394        0.963989       
 0.384531       100.134        10036.5        9.67016        0.964469       
 0.38548        99.9711        10002.1        7.90167        0.963359       
 0.386913       100.908        10191.6        9.15447        0.963359       
 0.384613       99.9988        10009.7        9.88386        0.964119       
 0.383038       100.023        10013.8        9.07602        0.963829       
 0.382967       100.423        10092.1        7.36478        0.964529       
 0.385005       99.7869        9966.92        9.49395        0.963549       
 0.381537       99.8721        9981.49        7.04566        0.965279       
 0.380546       99.7583        9961.12        9.40951        0.963709       
 0.383185       99.5621        9921.68        9.07016        0.964729       
 0.383492       100.684        10147.5        10.2223        0.964069       
 0.38624        99.9713        10002.1        7.83766        0.963489       
 0.387142       100.423        10093.4        8.67196        0.963659       
 0.389281       99.4038        9890.24        9.1202         0.963819       
 0.386536       100.441        10095.6        7.28718        0.963839       
 0.386842       98.9567        9798.49        6.06852        0.963489       
 0.385233       100.068        10022.8        9.27618        0.963399       
 0.38868        100.516        10111.1        7.65601        0.963789       
 0.389603       99.9851        10004.9        7.86807        0.963199       
 0.392928       100.252        10059.5        9.01602        0.963849       
 0.394575       100.145        10036.6        7.57105        0.962659       
 0.393342       99.8804        9984.89        8.79181        0.963219       
 0.394197       100.309        10073.7        11.871         0.963619       
 0.400658       99.1326        9838.83        11.5605        0.961778       
 0.398854       100.927        10194.2        7.86486        0.963209       
 0.397053       99.9194        9991.81        7.9355         0.962729       
 0.398438       100.348        10080          10.2956        0.962398       
 0.398102       99.2734        9861.84        6.63342        0.962879       
 0.396487       99.2821        9869.74        12.8136        0.963579       
 0.394158       100.535        10117.1        9.71852        0.962418       
 0.393936       99.5422        9918.46        9.80635        0.962789       
 0.395189       99.6222        9931.97        7.37856        0.962539       
 0.392718       99.9082        9988.94        7.28887        0.963209       
 0.391137       99.9277        9996.97        11.4188        0.963249       
 0.388562       99.9095        9992.35        10.4416        0.963869       
 0.394966       100.074        10023.8        9.05365        0.963379       
 0.397061       101.595        10332.2        10.6421        0.963409       
 0.401076       99.3947        9891.12        11.8236        0.962478       
 0.399508       100.584        10125.8        8.7252         0.962959       
 0.398466       101.072        10221.3        5.73785        0.962759       
 0.396857       100.561        10124.2        11.7017        0.962549       
 0.392879       99.8131        9971.76        9.10207        0.963439       
 0.394404       99.7011        9950.8         10.483         0.963219       
 0.397235       98.9103        9793.16        9.906          0.963359       
 0.394401       99.8608        9980.6         8.41854        0.963779       
 0.391946       99.4918        9906.86        8.23925        0.963409       
 0.389394       100.126        10033.2        7.93233        0.963929       
 0.391151       99.5836        9927.64        10.7479        0.962118       
 0.389985       99.1805        9846.39        9.61444        0.963039       
 0.390109       100.719        10151.4        6.99747        0.963339       
 0.390553       100.594        10128.5        9.30555        0.962318       
 0.392042       99.7845        9962.95        6.01724        0.964329       
 0.392515       100.056        10020.2        8.97917        0.963189       
 0.392704       99.2409        9859.21        10.4614        0.961438       
 0.390503       99.9555        9999.49        8.37894        0.962929       
 0.389067       99.4806        9903.63        7.22988        0.963369       
 0.387599       100.201        10051          10.6445        0.962789       
 0.386941       99.7688        9962.66        8.84068        0.963569       
 0.384543       100.453        10152.2        61.419         0.959808       
 0.381032       100.502        10111          10.395         0.963739       
 0.384217       100.706        10150.6        8.87335        0.962849       
 0.385275       100.684        10145.7        8.42591        0.963649       
 0.390751       100.382        10086.9        10.4121        0.961948       
 0.390306       99.0469        9817.87        7.5783         0.962198       
 0.389012       99.9363        9997.33        10.0719        0.962348       
 0.389314       100.191        10046          7.72088        0.962679       
 0.38843        99.7749        9966.55        11.5087        0.963119       
 0.389195       99.7371        9955.12        7.62314        0.962709       
 0.392059       100.19         10048.5        10.5363        0.962979       
 0.391303       99.6498        9938.19        8.11103        0.963769       
 0.389188       100.195        10049.6        10.6228        0.963529       
 0.389848       99.0592        9821.45        8.72112        0.962519       
 0.390614       99.5388        9917.04        9.05492        0.963829       
 0.388919       100.247        10058.3        8.90197        0.963969       
 0.387          100.571        10126.2        11.7164        0.962989       
 0.388488       100.354        10082.5        11.6209        0.963609       
 0.391465       100.127        10035.5        10.1853        0.963169       
 0.395066       99.738         9958.93        11.2649        0.962408       
 0.390277       99.3228        9874.33        9.32409        0.962819       
 0.391368       99.9751        10004.7        9.70969        0.962939       
 0.390351       99.8219        9972.97        8.55668        0.962969       
 0.389729       100.178        10042.8        7.28775        0.963379       
 0.390311       100.785        10165.5        7.92985        0.963769       
 0.391175       100.222        10052.9        8.55826        0.963209       
 0.390449       100.201        10046.8        6.48298        0.962759       
 0.389237       100.884        10186.1        8.57927        0.962438       
 0.394253       99.6857        9947.08        9.84393        0.961768       
 0.395684       98.7836        9766.2         8.00227        0.962829       
 0.391965       99.8467        9977.13        7.77181        0.963739       
 0.390852       100.852        10179          7.88327        0.962809       
 0.392184       99.5458        9919.46        10.0987        0.964489       
 0.390271       100.64         10135          6.73469        0.963259       
 0.388897       101.332        10274.5        6.39958        0.964139       
 0.3877         99.9827        10006.4        9.85981        0.963219       
 0.386846       100.265        10060          6.97958        0.964149       
 0.385158       99.4585        9902.66        10.6768        0.963199       
 0.384207       99.8818        9984.38        8.00462        0.964619       
 0.382541       99.9951        10009.2        10.172         0.963759       
 0.385193       100.142        10036.5        8.12928        0.964589       
 0.383277       99.5077        9914.65        12.8668        0.964579       
 0.384272       99.8317        9973.43        7.04989        0.963709       
 0.385571       99.9576        9998.43        6.90039        0.963999       
 0.384825       99.933         9993.69        7.09529        0.963939       
 0.384792       99.6252        9932.95        7.76271        0.964019       
 0.384074       100.815        10170.9        7.13474        0.963619       
 0.382236       100.828        10174.9        8.66791        0.963289       
 0.381745       99.6312        9932.47        6.09023        0.964269       
 0.380436       100.399        10086.8        6.8258         0.963089       
 0.381261       99.9951        10004.1        5.07426        0.963899       
 0.381527       100.06         10022.4        10.5071        0.963669       
 0.380042       98.7988        9767.72        6.51022        0.964699       
Execution time: 1199.562268

