  -- System info -- 
 Number of particles  : 50
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.383055       99.818         9975.55        11.9153        0.964989       
 0.383657       100.008        10008.3        6.56871        0.963929       
 0.381625       100.774        10162.6        7.17473        0.963209       
 0.380732       99.9622        10001.4        8.97628        0.964609       
 0.382174       99.9741        10000.7        5.92556        0.963819       
 0.380905       99.474         9901.95        6.86906        0.963749       
 0.381289       99.7229        9956.01        11.3518        0.963189       
 0.384797       100.221        10051.7        7.55137        0.963919       
 0.383222       100.05         10018.6        8.59867        0.963279       
 0.379194       100.368        10082.1        8.42522        0.961288       
 0.383363       99.8925        9986.44        7.93083        0.964179       
 0.382611       100.526        10114.6        9.23503        0.964149       
 0.384543       100.337        10076.4        8.97104        0.963389       
 0.385542       101.189        10246.5        7.28867        0.964019       
 0.387841       100.621        10134.7        10.0582        0.963909       
 0.390235       100.325        10072.3        7.16676        0.963639       
 0.387683       99.8484        9977.62        7.90713        0.963499       
 0.387738       99.9987        10009.3        9.55363        0.965369       
 0.386512       100.88         10183.6        6.81797        0.963269       
 0.383057       99.0695        9822.75        7.98497        0.963399       
 0.381606       100.046        10015.9        6.65844        0.963619       
 0.381599       100.305        10072.5        11.3489        0.962559       
 0.382767       100.414        10092.7        9.79273        0.963549       
 0.385072       99.9632        10001.6        8.99728        0.962559       
 0.38355        99.6234        9933.94        9.11247        0.963509       
 0.381486       99.4849        9902.74        5.48785        0.964259       
 0.382728       100.212        10051.3        8.8786         0.963979       
 0.38499        98.9148        9789.38        5.24579        0.964079       
 0.383809       99.9827        10005.3        8.70685        0.964639       
 0.382113       100.884        10187          9.41561        0.964719       
 0.383423       100.791        10165.6        6.78099        0.965349       
 0.386813       100.054        10017.3        6.53524        0.962859       
 0.385135       98.9718        9801.75        6.33837        0.963219       
 0.383979       99.6474        9940.35        10.7461        0.963249       
 0.385081       99.2527        9860.31        9.20959        0.963409       
 0.386054       99.2946        9867.56        8.13594        0.964309       
 0.381849       99.9809        10003.1        6.93094        0.963509       
 0.382634       99.4917        9906.5         7.90753        0.964179       
 0.382131       99.2865        9869.62        11.808         0.963569       
 0.385831       100.025        10015          9.89412        0.963199       
 0.383844       100.558        10123.2        11.28          0.963209       
 0.385605       100.398        10087.8        8.07865        0.963029       
 0.384727       100.768        10162.8        8.57937        0.963969       
 0.382105       99.7502        9957.66        7.55257        0.962799       
 0.381215       100.234        10054.6        7.723          0.963409       
 0.381523       100.306        10070.8        9.49054        0.963819       
 0.385608       100.477        10104.5        8.77333        0.964149       
 0.387548       100.298        10068.2        8.42661        0.963139       
 0.388637       100.423        10094.1        9.45114        0.963169       
 0.386869       100.068        10023.8        10.0626        0.964069       
 0.384362       99.944         9997.63        8.81743        0.963349       
 0.38404        100.249        10057.8        8.03568        0.964539       
 0.385449       99.6878        9947.11        9.4472         0.963559       
 0.381684       99.9363        9994.6         7.33606        0.964919       
 0.380059       99.5298        9915.44        9.24773        0.964069       
 0.381656       99.528         9915.11        9.30042        0.964909       
 0.382669       100.472        10104.3        9.76083        0.964339       
 0.384284       99.7055        9948.64        7.46244        0.963739       
 0.384832       100.344        10078.2        9.20843        0.964049       
 0.387924       99.4986        9909.11        9.13723        0.963289       
 0.384654       100.531        10113.8        7.32104        0.963729       
 0.386191       99.0176        9810.74        6.25126        0.963179       
 0.384272       99.9262        9995.11        9.857          0.963569       
 0.387806       100.37         10081.5        7.35014        0.963829       
 0.389391       100.22         10051.6        7.50502        0.963459       
 0.392902       100.343        10077.3        8.61662        0.963939       
 0.395056       100.092        10027.4        8.98983        0.962839       
 0.393885       99.8192        9972.83        8.96391        0.963459       
 0.393787       99.7364        9958.31        10.9633        0.964169       
 0.3984         99.4175        9895.23        11.3854        0.961938       
 0.396394       100.834        10175.3        7.8571         0.963389       
 0.394954       100.067        10020.7        7.41166        0.962949       
 0.396249       100.622        10135.4        10.5099        0.961988       
 0.396533       99.6625        9937.51        4.8994         0.962889       
 0.39594        99.0633        9825.29        11.7493        0.963639       
 0.393217       100.369        10084.2        10.379         0.962308       
 0.393863       99.4136        9892.87        9.7973         0.962719       
 0.395724       99.6532        9938.73        7.97491        0.962158       
 0.393182       99.9126        9989.86        7.32303        0.963109       
 0.39107        100.162        10043          10.4476        0.963269       
 0.390281       99.8497        9980.79        10.8353        0.963829       
 0.396792       99.6008        9928.97        8.65337        0.962959       
 0.398652       101.775        10368.7        10.5054        0.963439       
 0.402314       99.7755        9964.25        9.11114        0.962408       
 0.399966       100.691        10147.2        8.59838        0.962328       
 0.39836        100.932        10194.2        6.94389        0.962519       
 0.395819       100.712        10154.1        11.1659        0.962549       
 0.391744       99.5999        9929.06        8.91965        0.963469       
 0.394197       99.5853        9928.32        11.0765        0.963219       
 0.39742        98.7062        9752.67        9.75567        0.963069       
 0.393878       99.5959        9928.73        9.39021        0.963499       
 0.390876       99.6746        9942.41        7.3717         0.963469       
 0.388589       100.343        10076.6        7.86051        0.964249       
 0.390149       99.458         9902.88        10.9891        0.961918       
 0.389806       99.5235        9915.16        10.227         0.962719       
 0.389736       101.019        10211.3        6.37054        0.962949       
 0.389463       100.669        10144          9.88966        0.962148       
 0.392261       100.023        10011.4        6.79075        0.963969       
 0.392143       99.7249        9953           7.94796        0.962519       
 0.390557       99.3694        9884.72        10.4483        0.962168       
 0.388285       99.9864        10005.2        7.93878        0.963459       
 0.38798        99.7273        9952.88        7.33624        0.963429       
 0.38722        100.064        10023.7        10.8682        0.963039       
 0.387168       99.5665        9922.14        8.64181        0.963179       
 0.384647       100.386        10129.8        52.4404        0.959608       
 0.379925       100.591        10128.5        9.90683        0.964209       
 0.383564       100.468        10104.4        10.5154        0.963109       
 0.38411        100.654        10140.5        9.36696        0.964279       
 0.390054       100.253        10061.1        10.5147        0.962078       
 0.389375       99.0897        9826.13        7.35194        0.962268       
 0.387958       100.306        10071          9.62352        0.962569       
 0.388506       100.29         10065          6.87917        0.962408       
 0.386497       100.045        10018.8        9.73726        0.963739       
 0.38454        99.7008        9947.59        7.33733        0.962759       
 0.38669        100.324        10075          10.0841        0.963169       
 0.386624       99.6664        9941.04        7.6584         0.964239       
 0.385639       100.273        10066.4        11.6429        0.963489       
 0.386294       99.13          9835.31        8.54907        0.963199       
 0.387525       99.5151        9912.47        9.20182        0.964109       
 0.386047       100.272        10063.4        8.8888         0.964089       
 0.383649       100.377        10086.5        10.9495        0.963249       
 0.385477       100.508        10113.6        11.7157        0.964529       
 0.389079       100.124        10035.3        10.3873        0.963309       
 0.392827       99.5251        9915.12        9.86612        0.962779       
 0.38865        99.7677        9963.35        9.75382        0.963049       
 0.392146       100.118        10033.5        9.93778        0.963769       
 0.392039       99.8618        9980.64        8.25956        0.962809       
 0.390633       100.067        10020.8        7.38512        0.963539       
 0.391207       100.774        10163.9        8.45606        0.963349       
 0.392288       100.02         10012.5        8.6309         0.963669       
 0.39222        100.139        10034.8        6.96059        0.962498       
 0.389948       100.587        10126.9        9.08938        0.961968       
 0.395143       99.7194        9954.02        10.067         0.961998       
 0.396728       98.7009        9750.08        8.22119        0.962458       
 0.392748       100.112        10031.1        8.60222        0.964299       
 0.392712       100.456        10100.4        8.92791        0.962799       
 0.39301        99.5206        9914.63        10.2806        0.964439       
 0.390818       100.382        10083.8        7.25999        0.963019       
 0.389137       101.182        10244.9        6.96353        0.964329       
 0.387608       100.072        10024.5        10.1797        0.963509       
 0.386314       100.457        10098.8        7.19964        0.964129       
 0.384427       99.21          9853.89        11.2607        0.962879       
 0.382173       99.9297        9994.02        8.07175        0.965299       
 0.381132       99.9863        10007.6        10.3195        0.963839       
 0.383892       99.7385        10160.8        213.035        0.962328       
 0.383112       99.2733        9867.7         12.5035        0.964359       
 0.384132       99.9243        9992.04        7.18117        0.963479       
 0.38509        100.635        10135.7        8.29638        0.964089       
 0.385479       99.9975        10007.1        7.59053        0.963819       
 0.385403       99.8153        9971.6         8.50513        0.963809       
 0.38489        100.825        10172.4        6.6907         0.963409       
 0.382459       100.966        10201.9        7.80716        0.964109       
 0.381681       99.5627        9919.2         6.4697         0.964199       
 0.380089       100.049        10014.7        4.81796        0.963759       
 0.380211       99.8856        9982.76        5.63827        0.964159       
 0.380326       100.058        10022          10.3243        0.964259       
 0.379291       98.7762        9762.85        6.12206        0.964889       
Execution time: 1205.715363

