  -- System info -- 
 Number of particles  : 10
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.388716       19.1932        370.184        1.80437        0.963799       
 0.389031       19.4588        380.166        1.52166        0.964039       
 0.390721       19.2932        373.865        1.63867        0.963389       
 0.390703       19.1363        367.776        1.57683        0.963619       
 0.390396       19.2934        374.154        1.91841        0.963259       
 0.389651       19.0916        366.01         1.52153        0.963849       
 0.389879       19.2292        371.608        1.84604        0.963559       
 0.390516       19.0953        366.58         1.94775        0.963469       
 0.391523       19.1654        368.779        1.46592        0.963159       
 0.391752       19.3974        377.977        1.71866        0.964099       
 0.391673       19.0498        364.844        1.94762        0.965159       
 0.390934       19.1846        369.978        1.92784        0.963629       
 0.391293       19.3148        374.855        1.79277        0.963439       
 0.392945       19.1868        370.09         1.95692        0.963309       
 0.394156       19.4125        378.371        1.52765        0.964019       
 0.394197       19.0262        363.826        1.82801        0.962589       
 0.394533       19.3971        377.623        1.37475        0.963739       
 0.39405        19.2802        373.654        1.92649        0.963079       
 0.394727       19.2971        374.305        1.92674        0.964129       
 0.393109       19.241         372.229        2.01343        0.963819       
 0.392218       19.221         371.334        1.88823        0.964549       
 0.393061       19.0556        364.787        1.6699         0.963849       
 0.391841       19.1746        369.316        1.64915        0.964079       
 0.390869       19.2416        371.694        1.45399        0.964129       
 0.389959       19.2993        374.133        1.6702         0.963519       
 0.389829       19.2346        371.607        1.63656        0.963619       
 0.390382       18.9017        358.972        1.69712        0.964369       
 0.389314       19.2075        370.431        1.50391        0.964269       
 0.389222       19.2799        373.216        1.50195        0.963909       
 0.389799       19.2127        371.045        1.91841        0.964149       
 0.390581       19.0554        364.992        1.8833         0.964829       
Execution time: 161.497207

